drs_id,url,filename_osn,filepath_osn,file_type,table_title,table_type,multilevel_columns,multilevel_rows,computation_ready,table_group,table_group_members,shape,size,columns,series_type,series_num,series_name,image_handwriting,image_two_page,related_image,related_csv,related_txt,related_alto,entities,volume_title,attribution,author,published,notes,subjects,creation_date,record_id,permalink
44319739,https://ids.lib.harvard.edu/ids/iiif/44319739/full/full/0/default.jpg,005825557_pt2_00064.innodata.txt,005825557_pt2_00064.innodata.txt,txt,9/Articles. FOREIGN EXPORT TRADE: Total quantities of principal articles of Native Produce exported in Foreign bottoms to Foreign Countries.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt2_00051_a.innodata.csv;005825557_pt2_00051_b.innodata.csv,,,[],Articles,5,Articles:5,FALSE,FALSE,005825557_pt2_00064.innodata.jpg,005825557_pt2_00064.innodata.csv,005825557_pt2_00064.innodata.txt,,Native Produce,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319740,https://ids.lib.harvard.edu/ids/iiif/44319740/full/full/0/default.jpg,005825557_pt2_00065.innodata.txt,005825557_pt2_00065.innodata.txt,txt,2/Revenue. TRADE IN FOREIGN BOTTOMS: Total Collection of Revenue on Foreign Trade as divided between its various sources.,Comparison,FALSE,TRUE,TRUE,TRUE,005825557_pt2_00065_a.innodata.csv;005825557_pt2_00065_b.innodata.csv,,,[],Revenue,6,Revenue:6,FALSE,FALSE,005825557_pt2_00065.innodata.jpg,005825557_pt2_00065_b.innodata.csv,005825557_pt2_00065.innodata.txt,,Foreign Trade,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319741,https://ids.lib.harvard.edu/ids/iiif/44319741/full/full/0/default.jpg,005825557_pt2_00066.innodata.txt,005825557_pt2_00066.innodata.txt,txt,3/Revenue. TRADE IN FOREIGN BOTTOMS: Total Collection of Revenue on Foreign Trade as divided between Foreign Flags.,Comparison,FALSE,TRUE,TRUE,TRUE,005825557_pt2_00065_a.innodata.csv;005825557_pt2_00065_b.innodata.csv,,,[],Revenue,6,Revenue:6,FALSE,FALSE,005825557_pt2_00066.innodata.jpg,005825557_pt2_00066.innodata.csv,005825557_pt2_00066.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319742,https://ids.lib.harvard.edu/ids/iiif/44319742/full/full/0/default.jpg,005825557_pt2_00067.innodata.txt,005825557_pt2_00067.innodata.txt,txt,2/Population: STATISTIC concerning Population of the Port.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt2_00067_a.innodata.csv;005825557_pt2_00067_b.innodata.csv,,,[],Population,6,Population:6,FALSE,FALSE,005825557_pt2_00067.innodata.jpg,005825557_pt2_00067_b.innodata.csv,005825557_pt2_00067.innodata.txt,,STATISTICS;STATISTICS;B. GLOVER;Customs,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319743,https://ids.lib.harvard.edu/ids/iiif/44319743/full/full/0/default.jpg,005825557_pt2_00068.innodata.txt,005825557_pt2_00068.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt2_00068.innodata.jpg,,005825557_pt2_00068.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319744,https://ids.lib.harvard.edu/ids/iiif/44319744/full/full/0/default.jpg,005825557_pt2_00069.innodata.txt,005825557_pt2_00069.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt2_00069.innodata.jpg,,005825557_pt2_00069.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319745,https://ids.lib.harvard.edu/ids/iiif/44319745/full/full/0/default.jpg,005825557_pt2_00070.innodata.txt,005825557_pt2_00070.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt2_00070.innodata.jpg,,005825557_pt2_00070.innodata.txt,,HANKOW;ILLUSTRATE THE INTERNATIONAL EXCHANGE OF PRODUCTS;VIENNA;Chinese Maritime Customs,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319746,https://ids.lib.harvard.edu/ids/iiif/44319746/full/full/0/default.jpg,005825557_pt2_00071.innodata.txt,005825557_pt2_00071.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt2_00071.innodata.jpg,,005825557_pt2_00071.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319747,https://ids.lib.harvard.edu/ids/iiif/44319747/full/full/0/default.jpg,005825557_pt2_00072.innodata.txt,005825557_pt2_00072.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt2_00072.innodata.jpg,,005825557_pt2_00072.innodata.txt,,HANKOW;ILLUSTRATE THE INTERNATIONAL EXCHANGE OF PRODUCTS;VIENNA;Chinese Maritime Customs,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319748,https://ids.lib.harvard.edu/ids/iiif/44319748/full/full/0/default.jpg,005825557_pt2_00073.innodata.txt,005825557_pt2_00073.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,TRUE,TRUE,005825557_pt2_00073.innodata.jpg,,005825557_pt2_00073.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319749,https://ids.lib.harvard.edu/ids/iiif/44319749/full/full/0/default.jpg,005825557_pt2_00074.innodata.txt,005825557_pt2_00074.innodata.txt,txt,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt2_00074.innodata.jpg,,005825557_pt2_00074.innodata.txt,,HANKOW,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319750,https://ids.lib.harvard.edu/ids/iiif/44319750/full/full/0/default.jpg,005825557_pt2_00075.innodata.txt,005825557_pt2_00075.innodata.txt,txt,2/Tonnage. FOREIGN SHIPPING: Return of Tonnage as divided between Foreign and Home Trade.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt2_00075_a.innodata.csv;005825557_pt2_00075_b.innodata.csv,,,[],Tonnage,7,Tonnage:7,FALSE,FALSE,005825557_pt2_00075.innodata.jpg,005825557_pt2_00075_b.innodata.csv,005825557_pt2_00075.innodata.txt,,Foreign and Home Trade;Chinese;Chinese,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319751,https://ids.lib.harvard.edu/ids/iiif/44319751/full/full/0/default.jpg,005825557_pt2_00076.innodata.txt,005825557_pt2_00076.innodata.txt,txt,4/Tonnage. FOREIGN SHIPPING: Return of Tonnage as divided between Foreign Flags.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt2_00076_a.innodata.csv;005825557_pt2_00076_b.innodata.csv,,,[],Tonnage,7,Tonnage:7,FALSE,FALSE,005825557_pt2_00076.innodata.jpg,005825557_pt2_00076_b.innodata.csv,005825557_pt2_00076.innodata.txt,,Sailing Vessels and Steamers;Steam Traffic;Steamers for Ships;China;NOTE.—The Treaty Powers;Treaty;China,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
